date,region,network_type,latency,download_speed,upload_speed,downtime,users_affected
2025-03-18,Lagos,4G,25.4,42.3,10.5,5,100
2025-03-18,Abuja,5G,15.2,98.7,25.1,2,50
2025-03-18,Kano,Fiber,8.3,150.2,50.6,1,30
2025-03-18,Port Harcourt,3G,45.6,20.3,5.2,10,200
2025-03-18,Ibadan,4G,30.1,40.2,15.3,3,70
2025-03-18,Enugu,5G,10.2,120.5,30.4,1,40
2025-03-18,Kaduna,Fiber,5.3,200.2,60.6,2,20
2025-03-18,Onitsha,3G,55.6,10.3,2.2,15,250
2025-03-18,Warri,4G,35.1,30.2,25.3,5,90
2025-03-18,Calabar,5G,20.2,140.5,40.4,3,60
2025-03-18,Asaba,Fiber,15.3,250.2,70.6,4,40
2025-03-18,Abakaliki,3G,65.6,5.3,1.2,20,300
2025-03-18,Anambra,4G,45.1,20.2,35.3,10,120
2025-03-18,Enugu,5G,10.2,120.5,30.4,1,40
2025-03-18,Kaduna,Fiber,5.3,200.2,60.6,2,20
2025-03-18,Onitsha,3G,55.6,10.3,2.2,15,250
2025-03-18,Warri,4G,35.1,30.2,25.3,5,90
2025-03-18,Calabar,5G,20.2,140.5,40.4,3,60
2025-03-18,Asaba,Fiber,15.3,250.2,70.6,4,40
2025-03-18,Abakaliki,3G,65.6,5.3,1.2,20,300
2025-03-18,Anambra,4G,45.1,20.2,35.3,10,120
2025-03-18,Enugu,5G,10.2,120.5,30.4,1,40
2025-03-18,Kaduna,Fiber,5.3,200.2,60.6,2,20
2025-03-18,Onitsha,3G,55.6,10.3,2.2,15,250
2025-03-18,Warri,4G,35.1,30.2,25.3,5,90
2025-03-18,Calabar,5G,20.2,140.5,40.4,3,60
2025-03-18,Asaba,Fiber,15.3,250.2,70.6,4,40
2025-03-18,Abakaliki,3G,65.6,5.3,1.2,20,300
2025-03-18,Anambra,4G,45.1,20.2,35.3,10,120
2025-03-18,Enugu,5G,10.2,120.5,30.4,1,40
2025-03-18,Kaduna,Fiber,5.3,200.2,60.6,2,20
2025-03-18,Onitsha,3G,55.6,10.3,2.2,15,250
2025-03-18,Warri,4G,35.1,30.2,25.3,5,90
2025-03-18,Calabar,5G,20.2,140.5,40.4,3,60
2025-03-18,Asaba,Fiber,15.3,250.2,70.6,4,40
2025-03-18,Abakaliki,3G,65.6,5.3,1.2,20,300
2025-03-18,Anambra,4G,45.1,20.2,35.3,10,120
2025-03-18,Enugu,5G,10.2,120.5,30.4,1,40
2025-03-18,Kaduna,Fiber,5.3,200.2,60.6,2,20
2025-03-18,Onitsha,3G,55.6,10.3,2.2,15,250
2025-03-18,Warri,4G,35.1,30.2,25.3,5,90
2025-03-18,Calabar,5G,20.2,140.5,40.4,3,60
2025-03-18,Asaba,Fiber,15.3,250.2,70.6,4,40
2025-03-18,Abakaliki,3G,65.6,5.3,1.2,20,300
2025-03-18,Anambra,4G,45.1,20.2,35.3,10,120
2025-03-18,Enugu,5G,10.2,120.5,30.4,1,40
2025-03-18,Kaduna,Fiber,5.3,200.2,60.6,2,20
2025-03-18,Onitsha,3G,55.6,10.3,2.2,15,250
2025-03-18,Warri,4G,35.1,30.2,25.3,5,90